10.2330482,0.1510574018
15.786980115,0.1511735998
23.337333477,0.1512897978
28.350273096,0.1512897978
30.2739411145,0
32.0715021165,0
31.844651149,0
30.8939971375,0
31.9739435265,0
32.1808247375,0
31.771410428,0
28.0773621335,0
29.9909656785,0
31.8196912915,0
8.5275916855,0.1519869858
16.084193999,0.1510574018
23.486503179,0.1516383918
30.8408120965,0.1512897978
38.4449812085,0.1515221938
41.570310489,0.1512897978
44.35893719,0
44.520367934,0
46.404167688,0
46.8660748915,0
44.652229731,0
46.3035090155,0
44.747290611,0
46.3370687225,0
8.5310394955,0.1510574018
15.963024268,0.1511735998
21.5917097615,0.1511735998
29.898541249,0.1514059958
38.55867716,0.1512897978
45.955146001,0.1512897978
53.4764947345,0.1514059958
59.7630759145,0.1511735998
61.8768147325,0
61.800228082,0
59.959223728,0
60.111356699,0
61.9260594475,0
60.9750575285,0
8.496394891,0.1838252382
15.853279462,0.1511735998
23.4329675705,0.1511735998
31.583019036,0.1517545898
36.8211848915,0.1510574018
46.004538628,0.1512897978
53.547541636,0.1516383918
60.7824384245,0.1523355798
67.687168762,0.1512897978
71.7151955315,0.1511735998
74.3575501445,0
76.351598776,0
74.772925927,0
75.860750583,0
6.24769525,0.0628631188
10.7254966,0.0503137346
16.207528,0.0612363467
20.1470622,0.0671624448
20.2280119,0
20.5942423,0
20.0112459,0
20.7486194,0
20.1811233,0
20.1221445,0
20.387561,0
19.9311129,0
19.4734046,0
44.9987083,0
16.786929,0.1510574018
22.7836532,0.1510574018
28.76549248,0.1510574018
34.31912284,0.1510574018
37.4939534,0.1510574018
42.4345858,0.1510574018
47.2154335,0.1510574018
53.3588695,0.1510574018
57.9485527,0.1510574018
57.3128833,0
57.49059503,0
57.59215173,0
57.7370446,0
4.17728164,0
4.35971518,0
4.48378385,0
4.06691854,0
4.11366488,0
4.18961261,0
4.13604647,0
4.19009186,0
4.26141014,0
4.1148903,0
4.19584098,0
4.0952439,0
4.15750676,0
4.1340192,0
